text,id,label
Pigeons as radiologists? UC Davis helps train birds to identify breast cancer malignancies https://t.co/dFlLVJvJK3,669233784420630529,1
"RT @lolemm4: ""if you wear tight shirts you're GONNA GET BREAST CANCER""",667410356420091904,1
#Breast Cancer Tattoos News https://t.co/JFoN2CFome https://t.co/MxRve9LBv7,669206421414678528,0
RT @GMA: Girl fights rare case of breast cancer at age 8 and will need to undergo a mastectomy: https://t.co/eEh8ZRFGsw https://t.co/x02nVP…,669375877067776001,1
Breast cancer clinic attributes increased uptake of double mastectomies to Angelina Jolie effect https://t.co/WEg876eRyX,669550251171307520,1
Breast cancer: Research identified obstacles to care in Appalachia: Demographic tool produces surprising insig https://t.co/PfPOLqFapz,662052259988004864,1
"RT @TuftsUniversity: An innovative lab at Tufts brings biologists, chemists &amp; mathematicians together to seek insight into breast cancer  h…",669617683348873216,1
"RT @GirlsOnIy: RETWEET for Breast Cancer Awareness Month 🎀

       💞💞
    💞     💞
   💞       💞
    💞    💞
     💞 💞
      💞💕
     💕💞
   💞   …",667501855430283264,0
Thank you to everyone who helped support the @LexingtonLegends Breast Cancer Awareness game last July! #lbxpinkbelt https://t.co/2N4osoxuvJ,667338162113396736,1
Early Detection Key to Fighting Breast Cancer and Planned Parenthood Can Help - Huffington Post: H... https://t.co/H31fg0pBny #PinkRunway,667810678611120128,1
Just one more reason to attend our weekly mindfunlness class on Tuesdays! https://t.co/1GY2D8924H,667843801352937472,0
Aussie drug company gives profits to breast cancer patients - read more at @SMH https://t.co/b1MVpfH2fx #health #cancer #breaking,669321231376752640,0
Delview HS grade 9 classes learned about breast health from our #BCPRAC team: https://t.co/9OmRY1Wy7C https://t.co/AO52LYiwYk,668974958933090305,1
@thenipplefreed must care about breast cancer,669533627508727809,0
"6 things no one tells you about cancer-related breast surgery: I was somewhat shocked when, just a few days af... https://t.co/HPIoJ0zIB4",668085127948275716,1
Breast Cancer Cakes (NSFW) (https://t.co/1ZKXBNnPjH) https://t.co/pbsRqSUY7p,669310095503831040,0
".@ns_freetobeme Monday, 11/23/15, 12-2 EST. Let's get this trending for Metastatic Breast Cancer! https://t.co/Wu9IAAN55M",668169685716893696,1
Breast cancer at 8? whoa.,669267700863119360,1
ANNETTE CARTER Did It!  60 Miles closer to the end of breast cancer. Ready to celebrate at Petco Park!,668572884344918016,1
RT @CovertAnonymous: GuardianUS: Eight-year-old Utah girl diagnosed with rare form of breast cancer https://t.co/tpvwsoVBdm,669234002432237568,1
Pigeons' ability to generalize patterns could be used to detect breast cancer. https://t.co/OAkZRzUs7r #news https://t.co/LqdlvOxkZ2,667278904244068352,1
Rare case of breast cancer in 8-year old girl living in Utah https://t.co/Zb25eUHDMy via @abcnews,669621666561941504,1
"BBC Sci/tech: Pigeons classify breast cancer images: A study finds that pigeons, with training, can identify b... https://t.co/Wf000l0COq",667696766414811136,1
RT ANNETTE CARTER Did It!  60 Miles closer to the end of breast cancer. Ready to celebrate at Petco Park!,668577617163890688,1
RT @AllScienceGlobe: Antibody-drug compounds and immunotherapy to treat breast cancer -  https://t.co/p8u2NG6VrL,669640010715369472,1
Eight-year-old #Utah girl diagnosed with rare form of breast #cancer: Chrissy Turner found a… https://t.co/kqJmQVN1ps,669237802312335360,1
Paging Dr. Pigeon; You’re Needed in Radiology https://t.co/Jmoil2miMy,669286848011702272,0
I'm uniting against breast cancer with @walkthewalk @everydayherouk #everythingcounts https://t.co/pGEDFMO8HX,669236238520553472,1
"At 8, she is the youngest person to be diagnosed with breast cancer. https://t.co/WTo8sGv1Jq https://t.co/AmznFNwe53",669592694746910720,1
RT @samriddle: Members of #AfricanAmerican community are protesting new #AmericanCancerSociety #breastcancer guidelines #Detroit  https://t…,667293134632562689,0
A brief history of #breastcancer: https://t.co/eW8ZKBlP8y #cancer,668133302461681664,1
Pigeons taught to diagnose breast cancer on X-rays https://t.co/kC7Pry7FKu,667563765987078149,1
What the New Breast Cancer Screening Guidelines Mean for Real-Life Women: The American Cancer… https://t.co/FHlhNuvczc | @rhrealitycheck,667374925343133696,1
And this amazing @FollowWestwood top #secondhandfirst #vintage https://t.co/oIadP1W2O7 https://t.co/DYwrEPSdun,669558504622047232,0
via @NatGeo: DDT #Pesticide Linked to Fourfold Increase in Breast #Cancer Risk: https://t.co/ZUNz0tsh7V https://t.co/sCS4HkwQvU,662287059625910272,1
"RT @CancerReliefUK: Did you know about male breast #cancer?

#InternationalMensDay  https://t.co/4NYJNgwj5Z",667303119873667078,1
RT @BCRFcure: New BCRF-funded study links age of first menstrual cycle with aggressive breast cancer in African-American women https://t.co…,669579832976654337,1
https://t.co/XkhYVIIB88 Frustrated breast cancer-stricken mom: Pink is no cure - USA TODAY https://t.co/zmhsuLD7Qo,668980099048435713,1
I'm Still in Pain- Diezani Opens up About Her Breast Cancer Treatment -: https://t.co/XignoL9RVS via Newsbulletin https://t.co/5WFqgqyNYI,668534395997933568,1
@LanaParrilla day 25: I'm grateful for my grandma! She beat breast cancer in 2012 🙏🏼🙌🏼❤️ #LPs30DaysofGratitude https://t.co/23haKr6Em1,669633251204538368,1
RT @BeBrightPink: Brush up on the signs &amp; symptoms of breast cancer. Awareness alone doesn't save lives. Actions do. https://t.co/aoXfDGyOj…,665583372115292161,1
RT @JarreauFreeman: JROTC perform a Color Guard routine at Breast Cancer Awareness football game at North Penn HS Oct. 30 @LansReporter htt…,662414941790609408,1
"I posted 5 photos on Facebook in the album ""RHF's Breast Cancer Benefit"" https://t.co/R5wOIZbQfj",667887852110422016,0
I'm Too Sexy For My Hair  https://t.co/llusrr6pBa  @Etsy #etsymntt #etsymnt #breast #cancer #survivor https://t.co/RkuOtbY5D1,668623796212015105,1
Cruciferous Vegetables Improve Survival in Women With Breast Cancer https://t.co/EiugcTG77G #conscioushealthsolutions #health,668921745588379648,1
Air Force NCO battles breast cancer with a will to win https://t.co/vB2wxwLlR1 https://t.co/i5qtfjKPOd,667455736545349632,1
"RT @FrazaKing: My towns fountain going pink for Breast Cancer. Make sure to support @CR_UK, lets beat cancer sooner! @WelwynGarden https://…",669661031292084224,1
RT @MasonCampbellmm: Acupuncture Helps #CurbHotFlashes in Breast Cancer Survivors https://t.co/PqnvUnZm4R https://t.co/Ia59eFuy5n,664160264921595904,1
RT @AllScienceGlobe: Pigeons classify breast cancer images -  https://t.co/iLuRGBZQz2,668275155051765760,1
"Retweeted Breast Cancer Pro (@BreastCancerPro):

Markers Could Predict Risk of Brain Metastasis in Breast Cancer... https://t.co/Vuyle7PB6D",669585760819871746,1
"RT @haileybaldwin: Last big push for Breast Cancer Awareness month &amp; my Grandma @CMBBreastCancer check out 
FightLikeAGirlRings.
com",668159306139832321,1
M2 Machines Super Chase 1969 Dodge Charger Daytona - Breast Cancer Awareness https://t.co/bITLzpQWOq,668071684369489920,0
Pigeons identify breast cancer in medical images! https://t.co/ucNZWRO7Cv,667312194896269312,1
"RT @MariaGlymour: This issue of Epi Methods looks lively- Miettinen, Robins &amp; others at understated best re breast cancer screening: https:…",667606748602216449,1
RT Breast Cancer Survivor Gets An Amazing Tattoo! https://t.co/MxBJAdurnb,667521411964006400,1
Eight-year-old Utah girl diagnosed with rare form of breast cancer | US news | The Guardian https://t.co/t7SFoQGhrB,669522204779020288,1
"RT @tinyhum: my friends moms breast cancer is back, PLEASE read this and give ANYTHING you can, &amp; if you can't, PLEASE SHARE https://t.co/t…",668545738758975488,1
"RT @movementismeds: RT movementismeds: RT movementismeds: Alternative Medicine Therapies for Breast Cancer - https://t.co/SyNLVrf6va

#well…",668870496528658433,1
Woman's shocking post-radiation therapy photos go viral https://t.co/P7ZeearfYu via @Femail,658664828496646144,0
"#Mashable: 6 things no one tells you about cancer-related breast surgery: I was somewhat shocked when, ju... https://t.co/ijxPv5a2dq #AUD",668040432958357505,1
RT @FsnAntibodies: Targeting the immune system to fight breast cancer https://t.co/tQTBMfRKae https://t.co/fdVXSpphsO,669513411806535681,1
"RT @movementismeds: RT movementismeds: Alternative Medicine Therapies for Breast Cancer - https://t.co/SyNLVrf6va

#wellness #health #lifes…",668081061226647552,1
Attended the 3rd annual hells for a cure breast cancer awareness class hosted by the beautiful Kysn… https://t.co/cJ2WONl0aH,663480702650871808,1
"RT @generalelectric: Just because October’s over, doesn't mean the fight against breast cancer is. 🙋to spread breast density awareness. 🎀
h…",660958413757816832,1
RT @samparentt: My GRANDMOM ... Emphasis on Grandmom.. Posted this after her 3 day breast cancer walk on fb https://t.co/WlrjDh0YXz,669174472801460224,1
RT @msmagazine: Killing women softly: A breast cancer survivor questions @AmericanCancer's new mammography guidelines https://t.co/g6KEdtW2…,664591020634542080,1
Air Force NCO battles breast cancer with a will to win https://t.co/Nm0VGF9zfp https://t.co/Rg0ZAS9LvG,667454534705283072,1
Pigeons classify breast cancer images https://t.co/gwm5wBm7JJ Whizzy_Walexzy,667695418646511616,1
RT @g_orl: Effects of non-sporting and sporting qigong on frailty and quality of life among breast cancer patients… https://t.co/cKsReGj1WW,668338628947369985,1
@SU2C About Breast Cancer https://t.co/GHzIaGvHPj  #Health #holistichealth #healthcare once share or retweet can change lifes,668250983504326656,1
ASHLEY FUHR Did It!  60 Miles closer to the end of breast cancer. Ready to celebrate at Petco Park!,668561641798283264,1
Scientists have trained pigeons to diagnose breast cancer: A new study his revealed that pigeons are surprisin... https://t.co/T0rMp9QgnP,667416888595509248,1
"Mammogram has saved my life. Just diagnosed with breast cancer, thanks to a mammogram showing abnormalities. https://t.co/rQ1VD7yHyz",669327437558366208,1
"RT @EagleTrib: Next up is Ami Lewis-Bach, of Chester, N.H., a breast cancer survivor here to talk about importance of the Affordable Care A…",663864073768030210,1
"RT @wave3news: ""She is the youngest that they've run across having this particular type of breast cancer."" https://t.co/eBHPd1zaMs #wave3ne…",669225367761264640,1
Hamilton Collection Snow Devoted to a Cure figurine breast cancer awareness https://t.co/McJ8oAtfYC https://t.co/jb8dOynkWX,668503419062210560,1
"Claire Astle had her breast lump dismissed by doctor who thought she was ""too young"" to have breast cancer. https://t.co/S2gkuyYlZY",668718443705815040,1
yesterday myself and my family got some terrible news that my lovely beautiful mum is battling breast cancer and... https://t.co/A8ncyDMlVc,669460976983494656,1
Win It! A Breast Cancer Awareness Gift Bag https://t.co/S8LkF0B4LP via @extratv,656982997728698372,0
RT @ryangHTX: My mom had to go back to the doctor for her breast cancer check up. They declared her cancer free today 🙌🏿,669226916596031489,1
Hard to believe but it looks like pigeons have a new job.. identifying breast #cancer https://t.co/8K4M5jCwig,668916156808327168,1
BREAKING NEWS: 8-Year-Old Is The Youngest Person Ever Diagnosed With Breast Cancer https://t.co/pkHmrLmpLt,669329895139360768,1
"Early Detection Key to Fighting Breast Cancer and Planned Parenthood Can Help https://t.co/OIzMYjHRP7 #gameinsight, #android, #androidgame…",667788508979961857,1
"RT @NYTScience: Paging Dr. Pigeon, you're needed in radiology https://t.co/2FK9BZNsQ4 https://t.co/KZEKZSGRMJ",669259704053329921,0
"RT @marxieGirl: Breast Cancer Awareness Yard art, yard stake ready to ship https://t.co/oFMAQtM8Rp #EtsySocial #Metal https://t.co/jKOY7Wkl…",668146208012148737,0
Breast Cancer Awareness teddy bear from my @Etsy shop #etsygifts #handmade #breast cancer  https://t.co/mfJpSHk5bR,667377957220954113,0
Breast cancer clinic attributes increased uptake of double mastectomies to Angelina Jolie effect: Researchers ... https://t.co/j3AGWrKp3V,669323789688115200,1
Breast Cancer-Derived Extracellular Vesicles: Characterization and Contribution to the Metastatic Phenotype. https://t.co/ZvBsdhEW1w,669543343282454528,1
RT @KStarry: Can You Lower Your Risk of Breast Cancer? https://t.co/NuPkcQVVKi,667448327743668230,1
RT @USATODAY: 8-year-old girl Utah girl is diagnosed with a rare form of breast cancer after finding a lump earlier this month: https://t.c…,669636994465529856,1
Breast Cancer Campaign DEMO https://t.co/LIO6feyEKQ,669380647970930692,1
"RT @NYTScience: Pigeons have excellent vision and, it turns out, can be trained to identify tumors https://t.co/O5kT1KaVQM https://t.co/DoY…",669212365188124673,1
Pigeons identify breast #cancer 'as well as humans' *SO MUCH FOR THOSE CALLING OTHERS BIRDBRAIN https://t.co/sm8OUAIGl4 #SCIENCE #MEDICINE,667825411196239872,1
No one should lose a mother to breast cancer. We are $55k shy of $604k #RFTC goal. Donate: https://t.co/vdkO9tn9Tt https://t.co/LF7G7BAssP,667399106432749568,1
RT @runciecwc: Breast Cancer Burden: 10.6 million cases in less developed countries. #2015WCLS cc @okoyeij2002,669302657362825216,1
ONLINE DEALS : https://t.co/JXBtsME4qh #91012 #1204 Shark Fin Beauty -Breast Cancer Awareness Kit Swivel Thumb Rig… https://t.co/lXhHnaiLG7,669148666251341825,0
"Herts &amp; Essex Observer published Saturday curry and Sunday run raise £40,000 for East Her... https://t.co/yrOzHXo88V #essex #propertynews",669201096745709568,0
#Pigeon #News Scientists have trained pigeons to diagnose breast cancer https://t.co/X65utmRLNn,667832839811891201,1
Hello @kd_newmediaMB thanks for posting. Would love to talk more about #breastcanceresearch #medicalresearch https://t.co/AQZ6bvxCbt,667130410476802049,1
RT @BBCLeeds: Hospitals in #Leeds are missing targets on how quickly they see patients displaying symptoms of breast cancer. More with @liz…,669061255659962368,1
RT @APROKOADDICT: See the common habits that cause breast cancer. https://t.co/7EMkGkhMaO ....... #profsomebodydotcom,667314978903339010,1
"RT @Nobasic_bitch: Rape😖
Abuse👊
Periods🔴
Abortion😷
Pregnancy👶
Harassment👋
Breast cancer🚺
Being walked on👟
Being cheated on🙍
Females go thro…",668070755947692032,0
"Some reports showing an increasing number of men diagnosed with #breastcancer (via @USATODAY)
https://t.co/okmWpVDZez",667842557796306945,1
Breast Cancer Rates Expected to Grow by 2030 https://t.co/6ou9YEhSzF,661188784445198336,1
"RT @VirtueDigest: There are several reasons for breast cancer, with possibly life-expectancy being one of the key factors. #BCAwareness",668167832954413056,1
Health Benefits of Coffee – Breast Cancer https://t.co/YK7hGnYvrB,668773973551923200,1
# Avoid Breast Cancer! https://t.co/oxBbRVtHOa,667501839286337536,1
Introducing 36DD! $1.00 from each bottle goes to Breast Cancer research! Get yours now! https://t.co/BROgD3mK http://t.co/Byi70TX5,668872672152035328,1
RT @scdsbconfession: A grade 11 made fun of another grade 11's mom for having breast cancer-PF,667173355464859648,0
Could #pregnancy affect your risk of breastcancer?  Here’s what you need to know: https://t.co/xyx84GjDJ5,667486773069479940,1
8-year-old Utah girl diagnosed with rare breast cancer https://t.co/baxF3EO698,669308298173267972,1
How To Prevent Breast Cancer Through An Armpit Detox https://t.co/NOKUf8UgJd https://t.co/tJ5qQUUoyN,668772924531212288,1
Click To Give @ The Breast Cancer Site https://t.co/gE951rdJX4 via @po_st,669122958518956032,1
RT @mashable: 6 things no one tells you about cancer-related breast surgery. https://t.co/EjNCNalpSe by @jessicadelfino https://t.co/Y18ReD…,668058512271015936,1
8-year-old girl diagnosed with rare breast cancer https://t.co/w7mmGIGt4B,669519274151571458,1
RT @HuffingtonPost: Pecking pigeons detect breast cancer https://t.co/0rAMffw7k8 https://t.co/InvdHRr9AD,667758534386405376,1
6 Things Only Women With Breast Cancer Can Relate To https://t.co/LuiK40gqbZ https://t.co/Ww6bt0K8MI,668346858549305344,1
"We were so happy to have the Executive Director of the HERS Breast Cancer Foundation, Vera Packard, visit our... https://t.co/UCbMbv9E8t",669599545576267776,0
RT @MyWakefield: Wakefield Town Hall pretty in pink. Raising awareness of breast cancer like thousands of others today #wearitpink https://…,658667494719279105,1
RT @LymphedemaGuru: This article examines the complexities breast cancer treatment related #lymphedema management and summarizes the... htt…,667410064211386368,1
RT @BCCare: When reality kicks in: the struggle with body image when living through breast cancer treatment https://t.co/8mgwaZyOYq  @Liz_O…,668348405933080576,0
"Nigeria: MTN Unites Nigeria, S' Africa, U.S. Against Breast Cancer https://t.co/AZ3DvveXID",667302519656189952,0
RT @NazarethLGP: Marisa Barranco '19 tells us what we should really know about Breast Cancer Awareness Month. @NazAnnouncer https://t.co/6r…,661664478916911106,1
RT @TheBodyBook32: October is Breast Caner Awareness month + we're sharing a must read essay on body image from a survivor: https://t.co/Z8…,659879887600242688,1
Topic Tuesday: Most women undergoing checks for breast cancer are unaware that drinking alcohol or obesity...https://t.co/I2rxWfMCyV,669246768002039810,1
8-year-old girl diagnosed with rare form of breast cancer to undergo mastectomy https://t.co/MjtI9Pr7TU,669540419525599232,1
RT @ABC: Girl fights rare case of breast cancer at age 8 and will need to undergo a mastectomy: https://t.co/7L1mu9LSp2 https://t.co/eD9VN5…,669225755683876864,1
RT @KelleyRMcMillan: Does #pregnancy increase your risk of breast cancer? It might. Read my @voguemagazine story on what you need to know.h…,668155782622519297,1
Faces of Male Breast Cancer: Meet Jerry @Ghr1962 he's #metastatic too. #dontignorestageiv #malebreastcancer #mbc https://t.co/KYPLN0OZZ8,668857844192669696,1
RT whaxyapp: #Cannabis vs. Breast #Cancer: An Extensive Analysis - https://t.co/twDJQUYfXu #breastcancer #BreastC… https://t.co/3IngNsQRHu,667868191188762624,0
"Utah girl, 8, diagnosed with rare form of breast cancer https://t.co/3SHN1bkpBV",669467601282711553,1
Amazing Breast Cancer Tattoo Coverups - https://t.co/XHGErcxUDp,658666554335318016,1
@IEDAction @theview we don't ask if its better to have brain cancer or breast cancer bc both are deadly. the same goes for #eatingdisorders,667544268102242304,1
RT @petervhale: BBC News - Pigeons identify breast cancer 'as well as humans' - https://t.co/ewi36mVPzZ,667781348522881024,1
@Eminem @NFL should include men in their breast cancer awareness campaign! Right? Sign the Petition! https://t.co/A5o8gwFKug,668690170313617408,1
RT @breastcancerfnd: Research indicates a higher risk of breast cancer among women in some occupations. Learn more: https://t.co/H5OLKD2f67,668603476058972160,1
"RT @ThouShallLoveJD: Guys also go threw rape, abuse, harassment, breast cancer, being walked on &amp; cheated on. Lets not pretend they dont. h…",668807511533744128,0
#BreastCancer Trials Investigation of Three Approaches to Address Fear of Recurrence Among Breast Cancer Surviv... https://t.co/7TprqTeUF3,668953744952967168,1
RT @MiamiOH_BBall: Recapping today's win against Northeastern to win the Men Against Breast Cancer Challenge: https://t.co/zlp30KnEdQ,668574333925761024,1
RT @EndoCancer: The mammary stem cell hierarchy: a looking glass into heterogeneous breast cancer landscapes https://t.co/3boUBnMLt7 @bcmho…,668830627903352833,1
@CancerAlliance Retweet Breast Cancer https://t.co/9dTiuQwUc6 via @@M_M_Rangoonwala #cancer #prevention #cancergenomics,669397338935402496,1
✽◕ Breast Cancer Awareness Ribbon #Pendant #Necklace Pink Swarovski Crystals w/chain  https://t.co/Rvo8VfBRv1 https://t.co/3GFGUlvx39,667698690463698945,0
RT @AlexaGoddard: ....If anyone would like to make a donation to Breast Cancer Care you can do so here: https://t.co/3t4bcM9tQO 💗 #FuckCanc…,667754756316770304,1
Flavinoids in #SharonFruit #Persimmon kill breast cancer cells. New study. https://t.co/8U3RkIWfim,669147408438321152,1
RT @ThePinkDrive: Manage your stress ladies. Career woman have an 80% higher risk of developing breast cancer. #makesyouthink https://t.co/…,669367114180993024,1
RT @250thouin365: 1.4% of women in Scotland have been diagnosed with Breast Cancer at some point in their lives. #FreddiesTweetathon,668867140884291584,1
Pigeons trained to spot cancer https://t.co/hbty9z7NnG,668057115894804480,1
San Diego 3-Day raises $5.9M for breast cancer fight – The San Diego Union-Tribune https://t.co/8PN5d8m4IG #sandiego,668668243402444800,1
RT @ASPS_News: It's important to remember that reconstructive goals differ from cosmetic goals in #PlasticSurgery: https://t.co/aBFk1ys41Y,663084295368540160,0
"RT @thecanyontribe: IN HONOR OF BREAST CANCER AWARENESS MONTH, WEAR PINK ALLDAY THIS THURSDAY! IT'S A PINK OUT BOTH TO SCHOOL &amp; TO GAME htt…",658784831749271552,1
"RT @ObiWanKevObi: RETWEET for Breast Cancer Awareness Month 🎀

       💞💞
    💞     💞
   💞       💞
    💞    💞
     💞 💞
      💞💕
     💕💞
   💞…",668176012505702402,0
RT @sdut: San Diego 3-Day raises $5.9M for breast cancer fight: https://t.co/wEUqx4K6Ox https://t.co/z8IcS55g9O,668661468233994240,1
"RT @RiverdaleReads: In honor of all those who fought,still fighting, and survived breast cancer https://t.co/3OCmCycMjg",668720050157654016,1
"Zambia: Chipata Marks Breast #cancer Month https://t.co/yQLkDg3Qu7
 #nghlth",667314647083577345,0
RT @breastcancernow: Ilirjana Bajrami awarded for outstanding contribution to breast cancer research. Her take &gt; https://t.co/DHWyod7fDG ht…,669095852733022209,1
"RT Pigeons can spot breast cancer? Jeez, I been judging them wrong my whole life. I'm so sorry pigeons. https://t.co/y5xDrQz9YH",668531885979533312,1
Hi @CL2NE1INDO I read your post. Would love to talk more about #breastcanceresearch #medicalresearch https://t.co/AQZ6bvxCbt,667305110599393281,1
TOMORROW- Play in our darts tournament and aid in the fight against breast cancer- you could win the cash prize! https://t.co/h8kETVma1Q,668172447301111808,1
BBC News - #Pigeons identify #breast #cancer 'as well as humans' https://t.co/RwZDXgg3Ux,667726012134764544,1
"Breast Cancer, a Global Disease https://t.co/PG42Y3n0fy #conscioushealthsolutions #health",668282526490714113,1
"So, they got new job! Congo pigeons 😆
Pigeons taught to diagnose breast cancer on X-rays https://t.co/SAkUPQd4R4",667326617568587776,1
FREE PR&gt;&gt; Are/Were you touched by breast cancer?--&gt; https://t.co/uhbKN33WOg  #4045329232,668276144513425408,0
@CBSHealth is reporting a promising new option for #BreastSurgery. #PlasticSurgery #CosmeticSurgery https://t.co/vXPh78H9c4,669227544416272384,1
RT @nervomusic: We can' wait for our show in Toronto to support @letsfcancer! So excited to help support Breast Cancer Awareness: https://t…,664575231168798720,1
Pigeons classify breast cancer images https://t.co/1WKoHmd6k0,667711011118579712,1
via @NatGeo: DDT #Pesticide Linked to 4-Fold Increase in #Cancer Risk: https://t.co/ZUNz0tsh7V https://t.co/TFN69hu3qQ,669059203772915712,1
6 things no one tells you about cancer-related breast surgery https://t.co/Hiwwi00Ila https://t.co/hMkQWXRnXW,668039251049639936,1
